"","baseMean","log2FoldChange (cortex over medulla)","lfcSE","stat","pvalue","padj"
"SH3GL2",201.307032425052,1.34265502380833,0.24439556009506,5.49377829648824,3.93424340487588e-08,8.88494646683619e-07
"ADAMTSL1",323.608642327111,0.869470731769714,0.321710805552088,2.70264696355976,0.00687897666813461,0.0295632930557673
"MIR3152",0.528969197036485,0.444147602142622,0.602247739969463,0.73748321938932,0.460828544207649,NA
"SAXO1",5.45660221589473,0.257594829265397,0.601156650469439,0.428498676782904,0.668288096715577,0.802943804474958
"RRAGA",484.634480285094,0.36357778320662,0.155481108996156,2.33840487474018,0.0193662551011214,0.0668885649814707
"HAUS6",327.56869310644,-0.412774303728658,0.169809398306982,-2.43080953023839,0.0150651318828977,0.0549899456852861
"SCARNA8",1.65430700773646,0.0336070332326425,0.733177566604802,0.0458375088974284,0.963439762440215,NA
"PLIN2",1316.87792607691,1.40852711478557,0.241694922721186,5.82770667636415,5.61942351639796e-09,1.63004907334922e-07
"DENND4C",2171.38742223221,-0.226462483416894,0.128653785422672,-1.76024733880069,0.0783658787349255,0.192106983518593
"RPS6",7299.02060598575,-0.118216367421267,0.157565980482121,-0.750265806486578,0.453094632146142,0.6384812085201
"ACER2",119.836964947592,-0.264597024801523,0.247431343126682,-1.06937553447322,0.284900486963812,0.474834144939687
"SLC24A2",41.0480187886916,-0.797045494493381,0.484755224715199,-1.64422259700585,0.100130230921458,0.229196857779068
"MLLT3",432.622449592858,-0.726686625773703,0.179728867166965,-4.04323822448969,5.27180087359443e-05,0.000500833872416201
"MIR4473",6.38962382305521,-0.335969221662679,0.585133605116296,-0.574175228913582,0.565849230082757,0.727515130673083
"MIR4474",4.14209556526872,-0.0598850578402658,0.602647830271194,-0.0993699053281536,0.920844576543235,0.957827072286259
"FOCAD",1184.66969422427,-0.659689577476819,0.173367036338656,-3.80516153133158,0.000141711678267103,0.00118123229479348
"FOCAD-AS1",0.574706902213832,-0.736136876991086,0.603284629515199,-1.22021487201265,0.222383430532106,NA
"MIR491",6.54831902021545,-0.879947316433611,0.537452037487928,-1.63725738308951,0.101576701535455,0.231762079477615
"HACD4",68.6934346887476,-1.00764409063603,0.266224164959089,-3.78494600890521,0.000153741952341857,0.00126322594496582
"IFNA22P",0.467265134016106,0.574324371303427,0.55132018011291,1.04172564694767,0.297538894812021,NA
"IFNA5",0.847776288007798,-0.00188321618392507,0.673304756404015,-0.0027969744250478,0.997768340199031,NA
"KLHL9",905.094056681982,-0.151769806263618,0.140842203009533,-1.07758756268066,0.281217855044704,0.470699743697667
"IFNA2",0.176516660281063,-0.419845180908859,0.503126659432003,-0.834472141434202,0.404014979587195,NA
"IFNA1",0.167741126974686,-0.420936666102627,0.50358745389046,-0.835875998996171,0.403224665941461,NA
"MIR31HG",46.881965217727,-2.81524225645645,0.389930290528672,-7.21986038232503,5.20409767018223e-13,3.91908586085262e-11
"IFNE",22.999310994971,-2.45557053312393,0.533396919493184,-4.60364588430157,4.15158143435065e-06,5.55245659047716e-05
"MIR31",0.572989624925676,-0.712511357269129,0.597145541375978,-1.19319547396656,0.232792826828464,NA
"MTAP",504.050757350755,-0.116066327923502,0.142397312109255,-0.815087912856453,0.415021989893287,0.605794734017487
"CDKN2A",0.388890046507233,-0.301636067847003,0.58387321912391,-0.516612267813212,0.605426850166158,NA
"CDKN2B-AS1",2.2777917735681,0.250295618634833,0.689668988558109,0.362921376468045,0.716663617781454,0.836150258381651
"CDKN2B",20.2293950379181,-1.39699152639277,0.42439181114517,-3.29174948645487,0.000995662596089032,0.00603749570499326
"DMRTA1",134.437479819038,0.500568289325483,0.235705213659923,2.12370478171818,0.0336948372991315,0.102397161930311
"LINC01239",14.7560901251116,1.59667893902327,0.47538738523962,3.35869017268614,0.000783128158300134,0.00493491950829352
"LOC101929563",4.59117127225825,0.390911584380643,0.617685534486692,0.632865046298191,0.526821775244096,0.698197533456031
"ELAVL2",15.0327869932141,1.10149159793051,0.518507464566264,2.12435051219931,0.0336408448508208,0.102280705307309
"TUSC1",85.8853066984718,-0.456763759261903,0.234118805643974,-1.95099132684158,0.0510580775281738,0.140271805528503
"LOC100506422",0.278806504503663,0.175419580306151,0.537934579413513,0.326098352884106,0.744349943183531,NA
"CAAP1",459.51113380378,-0.621782723379458,0.167196811346102,-3.71886711459077,0.000200118289158417,0.00158218120156468
"PLAA",518.115981195916,-0.139427730322901,0.164310315655437,-0.84856346217047,0.396124245390737,0.588609905498265
"IFT74",445.534391559471,-0.398321009872378,0.143324477517752,-2.77915549926246,0.00545004286815984,0.0244191852079107
"IFT74-AS1",0.347590620743957,-0.256860207300033,0.568481623505915,-0.451835550489629,0.651387456899931,NA
"LRRC19",950.474426462152,0.645115447542569,0.306643710368555,2.10379481375048,0.0353963494065655,0.106248738522237
"TEK",1404.10852290939,-0.499512044103963,0.197359325978778,-2.53097765523213,0.0113745094479813,0.0441889570699275
"LINC00032",26.3241079649236,0.106495393709727,0.34277339857473,0.310687451688317,0.756038237598384,0.861053320857164
"EQTN",9.04235254442599,0.176542614319673,0.47771310495507,0.369557821396333,0.711711983132238,0.833352507458989
"MOB3B",444.562155709055,0.827316031587239,0.205484896086964,4.02616468335029,5.66939898809591e-05,0.000532918061387028
"C9orf72",278.596076076141,-0.716699128517178,0.195377284730274,-3.66828277661146,0.000244185030558946,0.00186982514600867
"LINGO2",21.1110572310733,2.20136478074052,0.501688496589014,4.38791161389512,1.14444263420806e-05,0.000133780219568919
"MIR876",0.238373708090056,0.471546223681121,0.516330839721039,0.913263720477913,0.361103858159989,NA
"MIR873",0.412578976676061,0.563713777900659,0.548184359826613,1.0283288236807,0.303795176947878,NA
"ACO1",2922.26699779996,1.57268519343005,0.295536793538488,5.32145312466901,1.02941637919935e-07,2.10396374788343e-06
"DDX58",527.932898829117,-0.101425478794988,0.173989997377894,-0.582938561546727,0.559934660378437,0.723401995894723
"TOPORS",566.951555734052,-0.210708683553637,0.170624005701489,-1.23492988391257,0.216856600391645,0.394504528074738
"TOPORS-AS1",33.9772384942781,-0.0875681434321532,0.336270006577683,-0.260410211197126,0.794547367205625,0.885392831932511
"NDUFB6",372.126730442981,-0.0771266991747114,0.186930505099694,-0.412595574668662,0.679902944052133,0.810782866511062
"TAF1L",4.93214679627232,-0.224272858063068,0.619797422063015,-0.361848646153721,0.717465137465319,0.836706603708487
"TMEM215",0.424344246498857,0.317800142809627,0.598474115008712,0.531017357041417,0.59540675134994,NA
"APTX",304.336564312035,0.0898597671121327,0.150657947260551,0.596448901276528,0.55087538047148,0.716687039842629
"DNAJA1",1470.31405391498,0.134935461804839,0.127684426925969,1.05678871772729,0.290608024518096,0.481030105677938
"SMU1",1061.39762124458,-0.0706393795963472,0.131446604321758,-0.537399805501516,0.590991477650668,0.746363076135196
"B4GALT1",1589.53616748561,0.100296317744477,0.179633261142197,0.558339347105006,0.576612681386897,0.735701570543167
"B4GALT1-AS1",11.0195788227053,-0.0766796554361302,0.447218643517357,-0.17145898666712,0.863862876739777,0.926463007425362
"SPINK4",1.42493554728283,-1.40305532272662,0.730514886182165,-1.92063892093876,0.0547772447948788,NA
"BAG1",1101.20044386017,-0.540330079869693,0.164862558920851,-3.27745780125311,0.00104746386241154,0.00630862578468718
"CHMP5",903.754308069271,-0.360129638427141,0.147726970960915,-2.43780560912214,0.0147767178295999,0.0542204305903873
"NFX1",1039.04960266569,-0.0722514966681955,0.152760133972703,-0.472973509443937,0.636232078739795,0.781191197059198
"AQP7",294.127225942095,1.14202567764668,0.24202167670543,4.71869170230015,2.37366224148961e-06,3.41737549179165e-05
"AQP3",3914.70983299755,-1.1491577060851,0.232145224722403,-4.95016732504081,7.41497035941751e-07,1.2366705250204e-05
"NOL6",497.141510410917,0.270661457114353,0.14144423753374,1.91355591315475,0.0556769227855282,0.149623133151337
"MIR6851",1.14982067694064,0.0860845427186483,0.717055686709771,0.120052799683731,0.904441322271525,NA
"SUGT1P1",12.524296027883,-0.3513934356932,0.466034424016754,-0.754007467226428,0.450844737942016,0.636319138526914
"ANKRD18B",9.08247130867438,-1.55276085027698,0.572917162427173,-2.71027113884786,0.00672282260486056,0.0289876385384651
"ANXA2P2",197.883603488083,-0.433926708337984,0.18426852141756,-2.35486074886708,0.0185296480383246,0.0646145162226884
"PTENP1",35.3921888749729,-0.652720359920855,0.36138865837509,-1.80614511494544,0.070895675385828,0.178584500714591
"PTENP1-AS",1.24429835899841,-0.945793119860197,0.730667734864334,-1.29442299793874,0.195519351056554,NA
"LINC01251",0.526384173705952,0.449427113910697,0.603159975629298,0.745120916622152,0.456198625441414,NA
"PRSS3",11.2177828130023,0.427244370144288,0.513907968146227,0.831363583805575,0.405768264768758,0.597126944769906
"UBE2R2",638.3524789608,0.36587273178553,0.154261016511287,2.37177700536389,0.0177027713128591,0.0624878785480044
"UBAP2",599.76985047393,0.0408301099583243,0.144797446429384,0.281980870278929,0.777958178657564,0.875376193213902
"SNORD121B",2.44443924274823,-0.340131530571983,0.698372196089648,-0.487034753783814,0.62623370245156,0.772906712121991
"SNORD121A",2.32456629486257,-0.186667229148965,0.702381514054426,-0.265763300163535,0.790421509252911,0.882806045026353
"DCAF12",593.681548636872,-0.0875748890181736,0.153197142133299,-0.571648320580114,0.567560252455597,0.728710147087252
"UBAP1",592.165206992096,0.509596762119801,0.142842728900688,3.56753729112877,0.000360352108290831,0.00259041177926341
"KIF24",133.335743024018,-0.584080796465687,0.179348529264554,-3.25668015712645,0.00112723371744815,0.00669770373343514
"NUDT2",124.548996075726,-0.236347822833078,0.20865580942009,-1.13271623488438,0.257333437696687,0.442874985505945
"KIAA1161",702.118542156862,1.17609085013179,0.242162802260404,4.85661232507176,1.19411055977236e-06,1.87495467204032e-05
"C9orf24",12.2403663763909,0.718827854667156,0.445787443749925,1.61249013346011,0.106855325249027,0.240099525863661
"FAM219A",248.774358711952,0.139367272657345,0.195299777388817,0.713606920195725,0.475470277200746,0.657211288057923
"DNAI1",54.595822663954,-0.831975210216129,0.374124437073799,-2.22379274853948,0.0261623915159091,0.0844198460582566
"ENHO",3.76688709306002,-0.837178083819244,0.656745497804064,-1.2747374540343,0.202402185296553,0.376070866208626
"CNTFR",11.275175393411,-0.118659203585826,0.562322191418045,-0.211016398422042,0.832874475369061,0.908252978430867
"RPP25L",179.270124934638,0.340964666460917,0.173763127374215,1.96223831611075,0.0497347449348819,0.137679387222535
"DCTN3",218.306214576309,0.487785769014944,0.194785088483836,2.50422541484956,0.012271982040245,0.0469124186544313
"ARID3C",0.505277450857496,-0.10853171377403,0.659788106465592,-0.164494801756008,0.869341638608327,NA
"SIGMAR1",224.794504951678,0.540014246579695,0.208327115551798,2.59214574708316,0.00953793547873134,0.0383671393980926
"GALT",420.367503639311,0.460325828377826,0.181877256840292,2.53096971207369,0.0113747670358805,0.0441889570699275
"IL11RA",145.72354960192,-0.127415108380266,0.242947856627532,-0.524454548185658,0.599962425059442,0.753754525676219
"CCL27",1.35396617128513,0.206052002506198,0.733190293133958,0.281034820613141,0.778683692642202,NA
"CCL19",17.9796223734544,0.565401105296168,0.543439702149281,1.04041184893196,0.298148599093114,0.489703008996155
"CCL21",65.9747134548932,1.27944087265739,0.437014956766663,2.92768211441451,0.00341499000467299,0.016645632136295
"FAM205BP",0.357177042980537,0.17461851967739,0.545303917980635,0.320222382270855,0.748799757214598,NA
"FAM205C",3.20922197085021,1.2163211506032,0.693408502273289,1.75411917594834,0.0794100885288469,0.193990278920151
"PHF24",5.86699527459088,0.708960238567431,0.679043370259382,1.04405737485755,0.296458845282875,0.488279289252919
"DNAJB5-AS1",5.00684577991689,1.52350522062901,0.643969472093851,2.36580348393747,0.0179909912264932,0.0631203321945265
"DNAJB5",129.039469587661,0.943048976953768,0.225464822427551,4.18268786589447,2.88082788938169e-05,0.000297757595073993
"VCP",3583.04543174572,0.400734491216667,0.140968630782952,2.84272102943011,0.00447302036572666,0.0208082059303701
"FANCG",103.850874035002,-0.116991322462099,0.225933942478545,-0.517812070106328,0.604589396066326,0.757283800855852
"PIGO",670.839417987974,0.224272944608266,0.153198309502566,1.46393876888381,0.143210679307971,0.295536761055056
"STOML2",588.247433834533,0.448515747152425,0.145535844768152,3.08182322964449,0.00205736974125104,0.0109793675480227
"FAM214B",274.172590904202,0.63265708380715,0.197430434920686,3.20445570644317,0.00135318109636719,0.0077426317553681
"UNC13B",2255.77620632139,0.285879857949179,0.134844335520157,2.12007317064085,0.0339998751317094,0.103118102385328
"ATP8B5P",4.27369259482673,0.249656910812891,0.631496640309782,0.395341629514326,0.692590780489874,0.819804705000496
"RUSC2",806.260824539808,0.141492298657534,0.249876158844591,0.566249694695901,0.571224052215835,0.731377691703554
"FAM166B",15.3555895654849,0.99591981654253,0.434630520154832,2.2914171241075,0.0219393001062865,0.0739875122426955
"TESK1",231.110453826445,0.800119184553882,0.252490943317066,3.16890251207597,0.00153015710049331,0.00859451406415922
"MIR4667",0.191623884038938,-0.00242419326249727,0.516896264654907,-0.00468990284562363,0.996258012645436,NA
"CD72",16.3719147173929,-0.275279427095443,0.415320715621682,-0.662811694050428,0.507451163160278,0.683395953963701
"SIT1",5.63749061533188,0.42484955137544,0.599753209564109,0.708373952153109,0.478713063740946,0.659781554525848
"RMRP",44813.3167520703,0.0257108692600708,0.216122379412867,0.118964400308375,0.905303559878621,0.950294521118501
"CCDC107",92.1043666636528,-0.129664273354888,0.21315848373899,-0.608299848452946,0.542988621529301,0.710676284060409
"ARHGEF39",4.72813729020826,-0.479027386088039,0.629564901947348,-0.760886422680694,0.446724908822791,0.632509249271713
"CA9",0.625079261831976,0.399386330903544,0.680087043407486,0.587257667639824,0.557030667361654,NA
"TPM2",639.098289229106,-0.519661622721835,0.281326657680628,-1.8471823004835,0.06472072370151,0.167401819032439
"TLN1",8625.91776296836,0.42077472686828,0.164517914075755,2.55762254969101,0.010539041590891,0.0415481515565291
"MIR6852",90.4137980021155,0.592329854705975,0.244201277355659,2.42558049294434,0.0152839260003291,0.055624399830194
"CREB3",421.946182419718,-0.00515688852826891,0.177003366755787,-0.0291344092645645,0.976757392813832,0.988571784932018
"MIR6853",0.20685605997265,0.0588394369704927,0.519601031942617,0.113239646100223,0.909840564756335,NA
"GBA2",2123.46158342716,0.0518899828240858,0.141597860162554,0.366460218851587,0.714021691853469,0.834808684559537
"RGP1",361.721326882127,0.318682266250272,0.176143740354894,1.80921709513032,0.0704172828049573,0.177722402335791
"MSMP",0.379714803257533,-0.187482721606211,0.549424076329704,-0.341234994393846,0.732926680830634,NA
"NPR2",196.047222050556,-0.116793676074518,0.224448082135157,-0.520359429955777,0.602813081212258,0.756231252196913
"SPAG8",37.0307642341286,-0.115058903476632,0.307703777298023,-0.37392749769592,0.708458257811948,0.831219321308039
"HINT2",323.491436533342,0.220391417380827,0.181930419371082,1.2114049873721,0.225740228879577,0.404946741315815
"FAM221B",1.26631957013253,0.230771947583827,0.733218113959504,0.314738470299948,0.752960232502514,NA
"TMEM8B",245.438814323798,0.000186347829005155,0.232856590578831,0.000800268648363935,0.999361478069131,0.999667811412771
"LINC00950",41.6599138033678,0.0778224773157051,0.383280492611594,0.20304314677076,0.839101308292946,0.911793307973577
"HRCT1",19.2334559111388,1.56919297489749,0.543704834417638,2.88611186725652,0.00390033496215461,0.0185766379369952
"LINC00961",25.065016397819,0.0129172975984107,0.38082087378989,0.0339196154608309,0.972941251311764,0.986695832080317
"OR2S2",0.343468304390986,0.531636756528155,0.537928036028271,0.988304607533442,0.323003489573209,NA
"RECK",228.191157748557,-0.434289799495388,0.201585191522393,-2.15437352424345,0.0312108911389178,0.0965264963670842
"GLIPR2",50.7317709251166,-0.669260257208718,0.316977818548642,-2.11137883487584,0.034739762794864,0.104791951243789
"CCIN",0.714321478863232,-0.525223534685834,0.710738070554188,-0.738983257610358,0.459917163860765,NA
"CLTA",912.214949514338,0.270161244252866,0.17463697560335,1.5469876486322,0.121866224030846,0.263953613553536
"GNE",909.987274120467,-1.41859464806134,0.176009034832556,-8.05978312085458,7.64299275627837e-16,1.03923470949952e-13
"RNF38",1176.90907234606,0.0452275613362484,0.122842772280308,0.368174378489653,0.712743213612959,0.83406120741942
"MELK",6.1237080610969,-0.483497820302438,0.597815813153507,-0.808773889322137,0.418645217760938,0.608949807871567
"PAX5",7.27421536314514,1.58191992605473,0.640944522059773,2.46810741274609,0.0135829554464667,0.0508711300003476
"EBLN3",876.904121044615,-0.0932031244145786,0.147181426020997,-0.633253304675023,0.52656824129858,0.69806442964323
"ZCCHC7",359.468602390648,-0.192007510287635,0.160295947458498,-1.19783134465921,0.230982681907519,0.410999719351983
"GRHPR",1633.66382667843,1.04596275538797,0.299262205597123,3.49513816253858,0.00047381641633337,0.00326206942046673
"ZBTB5",419.068960534064,0.15647615331681,0.150644747423325,1.03870965296319,0.298939790423291,0.490303325220977
"POLR1E",155.473041883119,-0.228701937662014,0.176385068862596,-1.29660599469546,0.194766788783702,0.366679939478619
"FBXO10",272.405694824425,0.30062582986607,0.203267268838024,1.47896821551544,0.139148809915053,0.289628329768975
"TOMM5",363.676422485736,0.356224443017631,0.240597398839132,1.48058310163116,0.138717701115518,0.289099796470658
"FRMPD1",43.5251203248335,0.924827939632219,0.378647950264087,2.44244802853733,0.014588029880937,0.0536905310279599
"TRMT10B",115.455869175198,0.0491960935895077,0.219496033559752,0.224132039161042,0.822654562937603,0.901961284020813
