"","1","2","3","4","5","6","7","8","9","10"
"H6PD",10.6215650737038,10.5102540008588,10.8657866326046,10.3632037196675,10.7418180282399,9.89319634399243,10.80551576615,10.5018443556906,10.4135150327755,9.91771188301172
"SPSB1",7.29804946886953,6.91584565680208,8.47080700051141,7.05982143069145,8.17548771568915,7.13425158015695,8.60216211228541,7.73715416471214,7.59109725637818,6.8998853023485
"LOC100506022",5.86292319538709,6.12410202410782,6.93676397773708,5.47623529351735,6.04671361015932,5.81775062590813,8.67869471924617,6.09659289196994,7.4116557572967,6.05452395737515
"SLC25A33",7.36413959657944,7.70046306942909,8.00028442950333,7.8063928012512,7.52860566236394,8.47197669850007,7.9172812186958,7.99677256727834,7.63705959084779,8.28311875301562
"TMEM201",7.7944851844944,8.09945968707831,7.22813930448562,7.77324899507579,7.91328553865956,7.51864976132837,7.40785766356652,7.63448305824523,7.93688910627423,7.99123844535555
"PIK3CD",8.88572039797324,8.40049083952102,7.20785810751375,7.34422876169731,8.59908869825427,7.86115323912391,8.1038427039277,7.38053948870234,8.645085512868,7.46913689295018
"PIK3CD-AS2",6.52032820848859,6.20448513375407,5.85121760500487,5.87931380077588,6.23876677297488,5.81775062590813,5.89448256783323,5.76707716050375,6.02003739790196,5.65131335939237
"CLSTN1",11.8092926054808,11.6712920113116,10.624270141371,10.501088686822,12.0725843778371,10.711761967489,11.5633769044789,11.0875035159147,11.6190679508019,11.2048330551081
"CTNNBIP1",8.80312342246093,8.56499432365764,8.20359281893313,8.09545153804203,8.74998051525327,8.03801419662964,9.16098951401425,7.88611223315097,8.78821297616103,8.08435141764521
"LZIC",8.46944547004721,8.82112115398687,8.52349806410818,8.48471790247423,8.75330690161804,8.6386211143855,8.4659687027838,8.33499512971209,8.39926676895058,8.49698236638835
"NMNAT1",8.53620506576854,8.73564087558033,8.91139389894907,8.67423813469181,8.76653563335523,8.81750171722535,8.62252586679974,8.29246872253361,8.5909406771192,8.72582706751879
"MIR5697",5.11231238852875,5.51592758502351,5.20107498824988,5.19942561616294,5.35376059428097,5.24380002357861,4.81607906382547,5.31364241839465,5.11608830929351,5.25666893423035
"RBP7",6.56099004872016,7.29643377702809,6.00336896706441,6.65044027662062,6.70231564440343,7.96700534818013,6.16707547858797,7.20359837275465,6.28439247708576,8.57293390019049
"UBE4B",10.509213441574,10.2719705908988,10.0519836953036,9.69110135375028,10.4640131670135,10.0655220329292,10.3160501938197,10.014577480829,10.272265330102,10.0830806614727
"KIF1B",11.5403871511272,11.3940857263336,11.6154399291453,11.208697837002,11.9491174522627,11.1803758860793,12.0495494018016,11.482938068599,11.8497119983363,11.4661457688111
"MIR1273D",4.81607906382547,5.10412202422433,4.81607906382547,4.81607906382547,5.08608421811044,4.81607906382547,5.0758691560967,5.16877680639384,5.11608830929351,5.07111121481876
"RNU6-1",8.14143341952939,8.67700778251329,8.28116507104103,7.16845955435007,7.93118361775303,8.02409590682659,7.9927964362833,7.86502034072221,7.81503969578358,7.77238598387911
"RNU6-2",8.14143341952939,8.67700778251329,8.28116507104103,7.16845955435007,7.93118361775303,8.02409590682659,7.9927964362833,7.86502034072221,7.81503969578358,7.77238598387911
"RNU6-7",8.14143341952939,8.67700778251329,8.28116507104103,7.16845955435007,7.93118361775303,8.02409590682659,7.9927964362833,7.86502034072221,7.81503969578358,7.77238598387911
"RNU6-9",8.14143341952939,8.67700778251329,8.28116507104103,7.16845955435007,7.93118361775303,8.02409590682659,7.9927964362833,7.86502034072221,7.81503969578358,7.77238598387911
"RNU6-8",8.14143341952939,8.67700778251329,8.28116507104103,7.16845955435007,7.93118361775303,8.02409590682659,7.9927964362833,7.86502034072221,7.81503969578358,7.77238598387911
"PGD",9.58504488238361,9.24577783059407,9.49624071150593,9.22928954882464,9.71955353092564,9.06898860303771,10.1053721701476,9.82423399044859,9.95244197748556,9.61371216297109
"APITD1-CORT",7.82562321371514,7.24193350865873,6.97386574500622,6.79734295582188,7.85192050736848,7.15192552172357,8.01364813121479,6.9896126664124,7.9148341751146,7.02876357886743
"APITD1",7.87850115020956,7.33850590100446,7.0217492741335,6.91639910512925,7.98924943009289,7.31692165232701,8.07441380163382,7.14204459690623,7.98704338559196,7.13672654879379
"CORT",6.13008506493172,5.66916118151809,5.62458263983923,5.62118637264516,5.65911145446845,5.51038559614502,6.00253162768057,5.66965699792387,5.83585213902408,5.38342815818222
"DFFA",9.28996587137319,9.14578250848724,9.01382165042063,8.66712121942442,9.28327204542371,8.77689578717384,9.1423577714004,8.95028641240224,8.97568079198701,8.59627624962503
"PEX14",8.25939553995768,8.16385494818992,7.43319951781854,7.58689983065374,8.20996216444209,7.59678300179309,8.28151547770622,7.78859125879721,8.14659420392161,7.58230910724048
"CASZ1",9.16944423517792,9.07804611663756,8.63077812489132,9.24843974054756,9.05748462197376,8.26367697389084,8.76969464599554,9.41555743255631,9.00352420755307,9.11721570726526
"C1orf127",5.4054795749485,5.45597484320355,4.81607906382547,4.81607906382547,5.1973708498278,4.81607906382547,5.0758691560967,4.81607906382547,5.11608830929351,4.81607906382547
"TARDBP",10.3588233420457,10.0101861891123,10.4695772035755,10.1686828012608,10.4619894637053,10.0943547050091,10.5188681669093,10.3548133511624,10.4340677187418,10.3992798248737
"SRM",7.71345862776848,7.57560445684209,7.5650943592806,7.42424062590963,7.55991184749089,6.64309613322496,7.91172875790514,7.22913653063758,7.59109725637818,7.23658559284801
"EXOSC10",9.45858769053835,9.51421889034631,9.63836800218166,9.87618620662744,9.51202860730055,9.66375451072778,9.47931216165778,9.79702550965308,9.6101442090571,9.75466603650969
"MTOR",11.0900365606195,11.4881952203144,11.3469464376077,11.6161331200136,11.2561066625098,11.7078547932396,11.3511298764863,11.8333256632506,11.2939986345782,11.915729515188
"MTOR-AS1",4.81607906382547,4.81607906382547,5.08871492621439,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.07111121481876
"ANGPTL7",5.59183669361779,5.10412202422433,5.88371674945448,4.81607906382547,6.81540100500433,5.30937294376796,5.97664843192775,5.82616588368286,5.41291413398165,5.38342815818222
"UBIAD1",7.66247817477011,8.08137585302424,7.87392196595288,7.47509154307318,7.76790016561757,8.12311148511925,8.10868845402642,8.17383160798608,8.03547183690132,8.16275679693706
"PTCHD2",5.23428680992247,5.38934343889442,4.81607906382547,5.28489770700511,5.35376059428097,4.81607906382547,4.81607906382547,5.37169288389628,5.41291413398165,5.32417774848973
"FBXO2",7.24039681500979,8.45280060562886,6.85921116632011,7.63958159764911,6.84216188971446,8.29481945503619,6.72263674579273,8.19500784648112,7.16724782030754,8.34757354619403
"FBXO44",9.41636062027579,9.1255033922638,8.38573504412568,9.01109443390384,8.948667336372,9.35440787823222,8.35656757766387,9.45963203079008,8.81204847926345,9.15353255969875
"FBXO6",6.93745553729868,7.25301114767861,7.04505113287077,6.6347486801415,7.30557926651691,6.89067636166074,7.43165302640538,6.50367863278785,7.12840364990717,6.623497341928
"MAD2L2",7.67110587856068,7.67637432904025,7.92340946273582,7.79322950444024,7.40441351125398,7.21200528499974,7.8722338630435,7.22067765790679,7.56276824337697,7.34577645892921
"DRAXIN",5.32739178874366,5.10412202422433,5.08871492621439,4.81607906382547,5.1973708498278,5.06362548228485,5.26484545155565,4.81607906382547,5.11608830929351,4.81607906382547
"AGTRAP",9.15137050764598,9.08706472346744,8.12679624337595,7.67602183056778,9.12825828169272,7.85590781922334,8.97865123624292,7.81085761854233,8.55838104798054,7.75450546068142
"C1orf167",5.4054795749485,5.57080007994072,5.62458263983923,5.0875435019533,5.47273653096829,5.24380002357861,5.49798273850969,5.06578374775622,5.54451113922558,5.17628247234937
"MTHFR",10.5197968142388,10.0054463908465,10.2622794163711,8.96259051135999,11.0587191820974,9.43993314512262,11.1924680277881,9.5208165580456,10.6569679494381,9.12638142237815
"CLCN6",9.41131020375057,8.93215062226664,9.15621022728572,8.78353912241546,9.86456931876957,8.91549389996298,9.66516764615898,9.41555743255631,9.4117726647,9.19113839806773
"NPPA-AS1",7.27528303586901,6.93000416627618,7.04505113287077,6.87792813075378,7.44707349533265,7.02295688911932,7.49315672565547,7.24589631007957,7.32367235112773,7.10814395934927
"RNU5E-1",4.81607906382547,5.31334793524858,5.08871492621439,5.35664158291551,5.41637069411338,5.55163684085539,5.89448256783323,5.82616588368286,5.23959868995636,5.17628247234937
"KIAA2013",9.59843334220177,9.42229878588515,8.70275413784939,8.95968558688879,9.65896285284291,8.89288380301018,9.59675900237156,8.89476490715891,9.72101084009181,8.96710693836788
"PLOD1",10.6677631713396,10.4729854629856,10.2551464868444,9.07152346402696,11.0931149385032,9.94404913250478,11.4474962862849,9.77209036022356,10.7561898978354,9.61045381136897
"MFN2",10.9810950868568,11.0219758108796,10.9193958537009,10.7577478605264,11.2420273251287,11.0192051636342,11.6567876385727,11.4112457933285,11.3156143246901,11.2394818036256
"MIIP",7.34246512613187,7.46689765743836,7.22813930448562,7.63958159764911,7.51268165749888,7.03259833943324,7.72131864647686,6.92755556152634,7.4009636015218,6.58056608967802
"MIR6729",5.11231238852875,5.10412202422433,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"TNFRSF8",5.90070625394838,5.31334793524858,5.20107498824988,5.28489770700511,5.61695418465478,5.41879300871396,5.54411981333194,5.37169288389628,5.98596208546514,5.61342521718708
"TNFRSF1B",8.21921654371629,8.23091564167034,7.95941307730457,7.63958159764911,8.08277801761209,8.45831350087081,8.06446624942384,8.04900146608644,8.15286646217622,8.34362967399073
"MIR4632",5.23428680992247,5.10412202422433,4.81607906382547,5.19942561616294,4.81607906382547,5.06362548228485,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"VPS13D",12.1263312485505,12.0788806910907,12.8115521445361,12.7882131820639,12.310678354036,12.5946383033676,12.4990719038295,12.8951625637934,12.4310394250042,12.9205847784
"SNORA59A",7.396017576378,7.18513300616961,7.14510452017875,6.90370245123692,7.49657115824663,7.34001916628114,6.95577783209412,6.8844709798252,7.14147789587103,6.944277716823
"SNORA59B",7.396017576378,7.18513300616961,7.14510452017875,6.90370245123692,7.49657115824663,7.34001916628114,6.95577783209412,6.8844709798252,7.14147789587103,6.944277716823
"DHRS3",9.59175468459411,9.47358022172795,9.03901876173735,8.57122190689138,10.2449378902778,9.56889986269642,10.1560824135781,9.45615535161011,9.88309820307936,9.86538799986474
"MIR6730",5.4054795749485,5.38934343889442,5.20107498824988,5.19942561616294,5.47273653096829,5.16573577131864,5.18298473902101,5.42398463545902,5.54451113922558,5.57344533427507
"AADACL4",5.4054795749485,5.38934343889442,5.47904331725339,5.41957808901151,5.47273653096829,5.30937294376796,5.49798273850969,5.47189922206129,5.48219684490126,5.57344533427507
"HNRNPCL1",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.18298473902101,4.81607906382547,4.81607906382547,4.81607906382547
"HNRNPCL3",4.81607906382547,5.10412202422433,5.08871492621439,5.28489770700511,5.35376059428097,5.06362548228485,5.0758691560967,5.24751093260907,4.81607906382547,5.07111121481876
"HNRNPCL4",4.81607906382547,5.10412202422433,5.08871492621439,5.28489770700511,5.35376059428097,5.06362548228485,5.0758691560967,5.24751093260907,4.81607906382547,5.07111121481876
"LOC649324",5.23428680992247,4.81607906382547,5.20107498824988,4.81607906382547,4.81607906382547,4.81607906382547,5.33358260014232,4.81607906382547,4.81607906382547,4.81607906382547
"LOC645354",5.23428680992247,4.81607906382547,5.20107498824988,4.81607906382547,4.81607906382547,4.81607906382547,5.33358260014232,4.81607906382547,4.81607906382547,4.81607906382547
"HNRNPCL2",4.81607906382547,5.10412202422433,4.81607906382547,5.28489770700511,5.41637069411338,5.06362548228485,4.81607906382547,5.16877680639384,4.81607906382547,4.81607906382547
"LRRC38",4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.1973708498278,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547
"PDPN",7.06438185635028,6.41529164062028,6.31609904293941,5.28489770700511,6.73155449937761,6.31525293337271,6.6533974378969,6.1386721213555,6.94550062996645,5.87553137776338
"PRDM2",9.65931670423307,9.51866422952078,9.94815811464212,10.376298167488,9.7144588306964,9.72321315283095,9.81072391102998,10.6708921932824,9.88683232032779,10.3405620345942
"KAZN",9.35191819140457,9.35675517097369,8.78790966308743,9.62676109962914,9.50417431073247,8.99782859585176,8.9760213358849,9.77209036022356,9.32902378747394,9.35403137780791
"TMEM51-AS1",8.28741358582474,7.48562267818246,8.29524917851258,8.7736397210131,7.97208000717528,7.22037233605867,7.7340108514139,8.32352271876957,8.14659420392161,7.79004031098584
"TMEM51",9.19613528351439,8.87423929027842,8.75445331896711,8.85724204755346,8.91642050647133,8.47875946824849,8.55701802923912,8.64213523130811,9.01724576701375,8.85015887197749
"C1orf195",5.11231238852875,5.22276240779645,4.81607906382547,5.0875435019533,4.81607906382547,5.06362548228485,4.81607906382547,5.06578374775622,4.81607906382547,4.81607906382547
"FHAD1",5.78214976000566,5.8719074569599,5.88371674945448,6.22362461456041,6.38273473502059,6.2979016298618,5.627962165158,6.21808946344426,6.23106695055522,6.05452395737515
"EFHD2",8.09135023382086,7.97427607174705,7.40699219060582,7.45835008992237,7.68557884087992,7.3246646028222,7.90055750623019,7.25419860166348,7.93688910627423,7.37767793211343
"CTRC",4.81607906382547,5.10412202422433,5.20107498824988,4.81607906382547,4.81607906382547,4.81607906382547,4.81607906382547,5.06578374775622,4.81607906382547,5.07111121481876
"CASP9",8.39426533643805,7.98080656446388,8.17337238928179,8.13748437674021,8.84966429929864,7.91255538582671,8.60216211228541,8.02550073016149,8.4509251192034,7.97082628107453
"DNAJC16",9.75207019955702,9.81811403702145,10.2140458029424,10.0807415156423,10.0308613242742,9.73029901666279,10.1836285690378,9.58587995374703,10.023695953051,9.78820919104503
"AGMAT",12.0383145162193,11.4210137642925,9.83307150348912,6.6347486801415,12.7370068951593,9.57048046162678,11.6361771916119,6.23705760579107,11.9178524759622,6.99771751957438
"DDI2",9.23096877035365,9.01642823799642,9.16894164650067,8.83837799225723,9.41900586036201,8.72089723492836,9.3594982776448,8.82083884677852,9.33724318913835,9.01972873517736
"RSC1A1",8.80312342246093,8.61169501439199,8.83986436797311,8.54426282808802,8.86203549700225,8.4888734636275,8.90589332841316,8.49342028155212,8.97919093196106,8.59296490954942
"PLEKHM2",9.74004298339906,9.50528678416552,8.96498428980324,9.22446184064207,9.79066295743343,9.03499688412032,9.62886531867496,9.36082004953531,9.56655472837188,9.14453911858282
"SLC25A34",6.52032820848859,6.32645095791929,6.54277767521575,6.26774008872081,7.37816284528572,6.50520770018096,8.11833038391409,7.38053948870234,7.20499435285868,6.88854485587693
"TMEM82",7.46762718744757,6.97157615287996,6.43494507744807,5.0875435019533,7.45544817615143,5.84563222637039,7.58054146531056,5.06578374775622,7.11519963136955,5.17628247234937
"FBLIM1",8.21338257873177,8.89494692237163,8.19359082952186,9.57085553503748,8.33113698970287,9.06898860303771,8.66567580758555,10.2169452235389,8.52986888807009,9.10799108378287
"UQCRHL",8.08496313596024,8.38098206777414,7.73502593683096,7.81943328506833,7.94299021522993,8.79598867902136,8.29005317603767,8.65740443703995,7.9148341751146,8.45743316209795
"FLJ37453",6.58081763463141,6.22998784159602,6.22927271633786,5.94080517193774,6.21658187650208,6.36575813888815,6.25064058568952,6.53308351638326,6.71453779611766,6.74398387961701
"SPEN",11.39662305322,11.1376121040074,11.5224950424947,11.5689317314159,11.5724967397364,10.9444687575215,11.4564589306009,11.796740386229,11.3592410442612,11.4652452660514
"MIR5096",5.4054795749485,5.45597484320355,5.2869089769425,4.81607906382547,5.41637069411338,5.24380002357861,5.39390267900922,5.42398463545902,5.23959868995636,5.57344533427507
"ZBTB17",8.2537249166481,8.23636335439225,7.76256914593092,8.13229812130093,8.01182103108394,7.99107503932849,8.1038427039277,8.06752411550577,8.12122322891171,7.95532042017291
